user_id,video_id,video_desc,createTime,video_length,video_link,n_likes,n_shares,n_comments,n_plays
6582720954740523010,6881240846054853890,😭😂🤣🤣🤣#staysafe #gagalkanomnibuslaw #stayhealthy #indonesia🇮🇩 #omnibuslaw #fypppppppppppppp #bengekmoment #bengek,2020-10-08 20:28:57,"{'width': 576, 'height': 1040, 'ratio': 52, 'duration': 52}",['https://v16-web-newkey.tiktokcdn.com/cbd72c7d06818291899e3f06693bcfb8/5f8443bd/video/tos/alisg/tos-alisg-pve-0037c001/78f75ce7562743dd8c306884ac216c37/?a=1988&br=3092&bt=1546&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=anVydGY1djprdzMzZzgzM0ApODVlZjo1NWU1NzNoOzNkNGdmMG1rMGNzMnNfLS0zLzRzc2ItLl8tMGM1YjEvYS4zNV46Yw%3D%3D&vl=&vr='],2100000,115700,30100,13700000
6565716461816627202,6880395711578377474,#gagalkanomnibuslaw #tolakomnibuslaw #omnibuslaw,2020-10-06 13:49:25,"{'width': 540, 'height': 900, 'ratio': 12, 'duration': 12}",['https://v16-web-newkey.tiktokcdn.com/ceb7ca353ff723c5200be8abd95572f7/5f844395/video/tos/alisg/tos-alisg-pve-0037c001/195d504cc70142b795c72d95b4fd937e/?a=1988&br=3886&bt=1943&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2h4Z25meGU0dzMzMzgzM0ApZzdkNGQ8Ozw3NzRoaDpoZ2dxaTRmbWttMnJfLS1jLzRzcy9hYWMtMV81MmItMzQtYTI6Yw%3D%3D&vl=&vr='],1400000,16900,15900,15400000
6549916366450425858,6880840985685937410,Setujuu. No debat!! #omnibuslaw #tolakruuciptakerja #mositidakpercaya #dpr,2020-10-07 18:37:18,"{'width': 540, 'height': 960, 'ratio': 33, 'duration': 33}",['https://v16-web-newkey.tiktokcdn.com/74e475a0fa5ec5c2db118cf55073f877/5f8443aa/video/tos/alisg/tos-alisg-pve-0037c001/a6a9e4dbd03e45b187c9ce61e414e797/?a=1988&br=1206&bt=603&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=M3B2dGR1am10dzMzNzgzM0ApOzRkZWRnNGU3Nzs7NzkzNGdiZ2IuY2k0ZHJfLS1gLzRzc2FiYC4xLS0zNDMyYzYvMy86Yw%3D%3D&vl=&vr='],1400000,33700,14300,8000000
6868285880634098690,6880392980344179969,"Kalau suara wakil rakyat yang kontra aja bisa dimute, gmn suara rakyat? 😥😭 #fyp #tiktokberita #info #omnibuslaw #dpr",2020-10-06 13:38:54,"{'width': 576, 'height': 1024, 'ratio': 54, 'duration': 54}",['https://v16-web-newkey.tiktokcdn.com/f02996dfc9ba0f657141f36ba3caabb8/5f8443bf/video/tos/alisg/tos-alisg-pve-0037c001/816adc6ba6b54d3ca2e404d3cc6a22b1/?a=1988&br=874&bt=437&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=Mzh0N2U7ZnQ0dzMzOTgzM0ApOzc3Nzs2Nzw5NzM7aDg2NmdtX2otX3FoLnJfLS1eLzRzc2FgYC1jLTU1YmItLV5iYWI6Yw%3D%3D&vl=&vr='],1000000,87900,32100,10700000
6861839750992266241,6880863689394752769,Waduh Ditangkap kenapa ya ? ada yg tau kejadian dimana ? #tiktokberita #omnibuslaw,2020-10-07 20:05:24,"{'width': 576, 'height': 1024, 'ratio': 32, 'duration': 32}",['https://v16-web-newkey.tiktokcdn.com/c38d02f8043775dfc6319fb9f72b8766/5f8443a9/video/tos/alisg/tos-alisg-pve-0037c001/2908dba279a04bfc812ca318e8a5bef0/?a=1988&br=3352&bt=1676&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajVoN2U7ZnJ1dzMzOTgzM0ApOzc3Nzs7aGQ0NzZoaWlmZGdqZGctX3ExbXJfLS1eLzRzc2M0YDE2YjFfYC8wLWJgXzE6Yw%3D%3D&vl=&vr='],1000000,19200,33600,19800000
6865980676018177025,6881282485242645762,Tunggu Part 2-nya #kuygirl #stm  #omnibuslaw #dpr,2020-10-08 23:10:32,"{'width': 480, 'height': 854, 'ratio': 20, 'duration': 20}",['https://v16-web-newkey.tiktokcdn.com/0c8dc33731a51d1547cccc86cc6c3e54/5f84439d/video/tos/alisg/tos-alisg-pve-0037c001/9eff9605136a474baaa07f28cfff54ec/?a=1988&br=2044&bt=1022&cr=0&cs=0&dr=3&ds=2&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=ajxvZWYzNWhtdzMzNzgzM0ApNjVkaWc3NzxlNzg7PGU5aGdrM2Rya2xiZnNfLS1eLzRzcy9fNGBeY2MzNS9jY2AyYGI6Yw%3D%3D&vl=&vr='],990200,11700,3969,5700000
6776818496686769153,6881318538494201089,Mas almet biru siapa namanya 🤧 alisnya bikin insekyur 😌 (ib : org2 difyp) #fyp #foryoupage #omnibuslaw #tolakomnimbuslaw,2020-10-09 01:30:26,"{'width': 576, 'height': 1056, 'ratio': 24, 'duration': 24}",['https://v16-web-newkey.tiktokcdn.com/af87346ecdc7332a4c05198ee4ff56f4/5f8443a1/video/tos/alisg/tos-alisg-pve-0037c001/babb56c9f3244517b6e2db78e6bb1d9d/?a=1988&br=2512&bt=1256&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=M2h3O2g1djxvdzMzNjgzM0ApZTszOGk1PDs6N2k4OTM3OWcwZWZgMGNraXNfLS0vLzRzczAzM14xLTFfMGEtNDM0LmE6Yw%3D%3D&vl=&vr='],984200,24900,24200,4300000
6553797498775158785,6881630100115393793,woii laa : v #fyp #omnibus #omnibuslaw #omnibuslawciptakerja #demo #dpr #tolakomnibuslaw,2020-10-09 21:39:27,"{'width': 576, 'height': 1024, 'ratio': 28, 'duration': 28}",['https://v16-web-newkey.tiktokcdn.com/fa9d90695268edc0ae5beda160b82e19/5f8443a5/video/tos/alisg/tos-alisg-pve-0037c001/7ec934cafa954fc98ca04d709e8286c2/?a=1988&br=4214&bt=2107&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=andoNjVscDU6eDMzOjgzM0ApMzZnPGU3ZGU0N2c7M2ZnZGdhaGhrLy5oYC1fLS0zLzRzczFgXjVfMjNhYDRjM2BiYWA6Yw%3D%3D&vl=&vr='],983700,19400,23600,4400000
6811526260636992513,6880834611178409218,WOY LAH GUA SEKARANG DIKURUNG DIKAMAR AMA BAPAK GUA 😭 #omnibuslaw #fyp #aksi #WinWithASmile #dprri #demo #tolakruuciptakerja #foryoupage #foryou,2020-10-07 18:12:33,"{'width': 576, 'height': 1024, 'ratio': 43, 'duration': 43}",['https://v16-web-newkey.tiktokcdn.com/c2329ad2ba4c31c4c1b89d1835aa09c2/5f8443b4/video/tos/alisg/tos-alisg-pve-0037c001/ef376ba536a845d68b0e511f4be1d48d/?a=1988&br=1614&bt=807&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=amg1ZWYzNXB0dzMzNzgzM0ApO2ZmOmk0OTtlNzM6NzRlNWdta2hya2xqMXJfLS1eLzRzc2NjNGM2NjA2Ly5jNmEtLzI6Yw%3D%3D&vl=&vr='],817900,14400,11600,4700000
6850483255860691970,6881278367098817793,semangat❤❤ #omnibuslaw #tolakomnibuslaw #gagalkanomnibuslaw #mositidakpercaya #tolakruukuhp #fypシ #viral #masukberanda,2020-10-08 22:54:33,"{'width': 576, 'height': 1024, 'ratio': 19, 'duration': 19}",['https://v16-web-newkey.tiktokcdn.com/87e4c33b19e78ddf26b973e584030444/5f84439c/video/tos/alisg/tos-alisg-pve-0037c001/20f15929e6194b8a9c9aff7246e8b8ef/?a=1988&br=3554&bt=1777&cr=0&cs=0&cv=1&dr=3&ds=3&er=&l=2020101205524101018903613302037C71&lr=tiktok&mime_type=video_mp4&qs=0&rc=M29qNztsOGZtdzMzNjgzM0ApaWY5ZzdmNmQ0NzgzNDplNGdwLjY1Z20uYHNfLS0vLzRzc2I2LzM0NDViXjVfLTIuLWI6Yw%3D%3D&vl=&vr='],767000,10600,10300,3300000
